Date,Highway construction actual,Railway line construction actual,Power T&D line constr (220KV plus),Cement price,GVA: construction (Basic Price),Budgetary allocation for infrastructure sector 
4/1/2017,673.22,127.40,1799.00,110.50,61947.63,0.32
5/1/2017,538.58,101.92,2228.00,113.70,86726.68,0.44
6/1/2017,673.22,127.40,2828.00,112.90,86726.68,0.38
7/1/2017,538.58,101.92,1511.00,111.30,64756.29,0.38
8/1/2017,538.58,101.92,1870.00,111.10,75549.00,0.13
9/1/2017,673.22,127.40,2315.00,110.90,86341.71,0.32
10/1/2017,942.51,178.36,569.00,109.20,71164.04,0.44
11/1/2017,1077.15,203.84,700.00,110.20,81330.33,0.38
12/1/2017,942.51,178.36,2416.00,111.00,91496.63,0.63
1/1/2018,942.51,178.36,811.00,111.20,86088.67,0.44
2/1/2018,942.51,178.36,2485.00,113.20,76523.26,0.44
3/1/2018,1346.44,254.79,3587.00,111.80,95654.07,0.63
4/1/2018,743.49,245.00,763.00,113.10,66145.79,0.38
5/1/2018,594.79,196.00,1343.00,113.00,92604.11,0.54
6/1/2018,743.49,245.00,1905.00,111.60,92604.11,0.46
7/1/2018,594.79,196.00,1168.00,113.00,68348.29,0.46
8/1/2018,594.79,196.00,2993.00,111.10,79739.67,0.15
9/1/2018,743.49,245.00,1760.00,111.40,91131.05,0.38
10/1/2018,1040.89,343.00,1867.00,110.70,76121.50,0.54
11/1/2018,1189.59,392.00,1435.00,110.30,86996.00,0.46
12/1/2018,1040.89,343.00,1740.00,111.50,97870.50,0.77
1/1/2019,1040.89,343.00,1347.00,112.70,91742.67,0.54
2/1/2019,1040.89,343.00,3248.00,116.10,81549.04,0.54
3/1/2019,1486.99,490.00,2868.00,116.40,101936.30,0.77
4/1/2019,701.16,152.47,474.00,119.60,68681.58,0.32
5/1/2019,560.93,121.97,977.00,123.20,96154.21,0.45
6/1/2019,701.16,152.47,659.00,122.50,96154.21,0.38
7/1/2019,560.93,121.97,1624.00,120.60,69091.43,0.38
8/1/2019,560.93,121.97,803.00,118.50,80606.67,0.13
9/1/2019,701.16,152.47,766.00,120.70,92121.90,0.32
10/1/2019,981.63,213.45,685.00,118.60,75537.00,0.45
11/1/2019,1121.86,243.95,1095.00,119.60,86328.00,0.38
12/1/2019,981.63,213.45,754.00,118.50,97119.00,0.64
1/1/2020,981.63,213.45,1757.00,118.00,93878.67,0.45
2/1/2020,981.63,213.45,632.00,119.80,83447.70,0.45
3/1/2020,1402.33,304.93,1438.00,119.70,104309.63,0.64
4/1/2020,210.00,162.33,509.00,123.30,37834.58,0.27
5/1/2020,637.00,129.86,190.00,124.60,52968.41,0.37
6/1/2020,976.00,162.33,392.00,123.20,52968.41,0.32
7/1/2020,787.00,129.86,1248.00,121.50,64736.05,0.32
8/1/2020,571.00,129.86,1172.00,119.70,75525.39,0.11
9/1/2020,770.00,162.33,4203.00,118.30,86314.73,0.27
10/1/2020,1005.00,227.26,380.00,117.80,84249.44,0.37
11/1/2020,1251.00,259.73,345.00,118.70,96285.07,0.32
12/1/2020,1560.00,227.26,655.00,118.10,108320.71,0.53
1/1/2021,1362.00,227.26,798.00,118.50,112055.95,0.37
2/1/2021,2009.00,227.26,2477.00,120.60,99605.29,0.37
3/1/2021,2189.00,324.66,4381.00,125.00,124506.61,0.53
4/1/2021,853.00,199.25,0.00,125.70,70744.57,0.36
5/1/2021,617.00,159.40,167.00,123.60,99042.40,0.50
6/1/2021,814.00,199.25,851.00,123.60,99042.40,0.43
7/1/2021,643.00,159.40,2125.00,124.70,75369.60,0.43
8/1/2021,428.00,159.40,1975.00,123.30,87931.20,0.14
9/1/2021,469.00,199.25,936.00,122.60,100492.80,0.36
10/1/2021,626.00,278.95,2145.00,125.30,87817.99,0.50
11/1/2021,668.00,318.79,962.00,127.70,100363.41,0.43
12/1/2021,1067.00,278.95,0.00,125.50,112908.84,0.71
1/1/2022,499.00,278.95,701.00,124.30,119939.64,0.50
2/1/2022,1361.00,278.95,1399.00,127.90,106613.01,0.50
3/1/2022,2412.00,398.49,2176.00,130.10,133266.26,0.71
4/1/2022,578.00,274.00,700.00,133.50,81011.36,0.48
5/1/2022,729.00,219.00,842.00,135.10,113415.90,0.67
6/1/2022,659.00,274.00,2100.00,138.00,113415.90,0.58
7/1/2022,527.00,219.00,1410.00,135.00,80215.80,0.58
8/1/2022,0.00,219.00,717.00,133.80,93585.10,0.19
9/1/2022,647.00,274.00,892.00,133.40,106954.40,0.48
10/1/2022,501.00,384.00,381.00,133.50,95788.68,0.67
11/1/2022,706.00,438.00,528.00,134.40,109472.77,0.58
12/1/2022,1008.00,384.00,509.00,135.20,123156.87,0.96
1/1/2023,1029.00,384.00,1058.00,136.60,128409.51,0.67
2/1/2023,1261.00,384.00,3124.00,136.50,114141.79,0.67
3/1/2023,3348.00,548.00,2364.00,136.80,142677.23,0.96
4/1/2023,523.00,349.00,476.00,136.00,88450.48,0.64
5/1/2023,942.00,279.00,528.00,134.70,123830.68,0.90
6/1/2023,785.00,349.00,1792.00,135.00,123830.68,0.77
7/1/2023,420.00,279.00,531.00,135.60,91910.85,0.77
8/1/2023,526.00,279.00,330.00,136.20,107229.33,0.26
9/1/2023,371.00,349.00,1549.00,134.90,122547.80,0.64
10/1/2023,907.00,489.00,1820.00,136.70,105413.57,0.90
11/1/2023,774.00,559.00,818.00,135.30,120472.65,0.77
12/1/2023,968.00,489.00,1203.00,135.90,135531.73,1.28
1/1/2024,1442.00,489.00,938.00,135.50,139523.44,0.90
2/1/2024,1430.00,489.00,706.00,134.10,124020.84,0.90
3/1/2024,3261.00,699.00,3512.00,132.00,155026.05,1.28
4/1/2024,483.00,377.00,179.00,131.10,97382.66,0.71
5/1/2024,805.00,301.00,212.00,129.30,136335.73,0.99
6/1/2024,646.00,377.00,582.00,126.80,136335.73,0.85
7/1/2024,600.00,301.00,1070.00,124.00,99600.19,0.85
8/1/2024,427.00,301.00,836.00,122.60,116200.22,0.28
9/1/2024,376.00,377.00,429.00,125.00,132800.25,0.71
10/1/2024,750.00,527.00,1454.00,124.60,113747.00,0.99
11/1/2024,841.00,603.00,938.00,125.30,129996.57,0.85
12/1/2024,1092.00,527.00,843.00,127.00,146246.15,1.41
1/1/2025,1147.00,527.00,367.00,127.70,154546.93,0.99
2/1/2025,1330.00,527.00,553.00,128.80,137375.05,0.99
3/1/2025,2170.00,753.00,1950.00,129.40,171718.81,1.41
